LR_O2 l\h;LR_CH4_g\hr;LR;LR percent;SV_RAW;SV;DIST;SERIES;SPLIT
0,104;20,8416;21;100;2534;1913;4;5cm upper;0,5
0,104;20,8416;21;100;2038;1417;4;5cm upper;0,5
0,104;20,8416;21;100;1339;718;4;5cm upper;0,5
0,104;20,8416;21;100;1477;856;4;5cm upper;0,5
0,104;20,8416;21;100;2282;1661;4;5cm upper;0,5
0,104;20,8416;21;100;2494;1873;4;5cm upper;0,5
0,104;20,8416;21;100;1828;1207;4;5cm upper;0,5
0,104;20,8416;21;100;1574;953;4;5cm upper;0,5
0,104;20,8416;21;100;1506;885;4;5cm upper;0,5
0,104;20,8416;21;100;1796;1175;4;5cm upper;0,5
0,104;20,8416;21;100;2013;1392;4;5cm upper;0,5
0,104;20,8416;21;100;2137;1516;4;5cm upper;0,5
0,104;20,8416;21;100;1840;1219;4;5cm upper;0,5
0,104;20,8416;21;100;1861;1240;4;5cm upper;0,5
0,104;20,8416;21;100;2357;1736;4;5cm upper;0,5
0,104;20,8416;21;100;2179;1558;4;5cm upper;0,5
0,104;20,8416;21;100;2505;1884;4;5cm upper;0,5
0,104;20,8416;21;100;2703;2082;4;5cm upper;0,5
0,104;20,8416;21;100;2427;1806;4;5cm upper;0,5
0,104;20,8416;21;100;2516;1895;4;5cm upper;0,5
0,104;20,8416;21;100;2444;1823;4;5cm upper;0,5
0,104;20,8416;21;100;2102;1481;4;5cm upper;0,5
0,104;20,8416;21;100;1947;1326;4;5cm upper;0,5
0,104;20,8416;21;100;2880;2259;4;5cm upper;0,5
0,104;20,8416;21;100;2985;2364;4;5cm upper;0,5
0,104;20,8416;21;100;2942;2321;4;5cm upper;0,5
0,104;20,8416;21;100;3203;2582;4;5cm upper;0,5
0,104;20,8416;21;100;3139;2518;4;5cm upper;0,5
0,104;20,8416;21;100;3134;2513;4;5cm upper;0,5
0,104;20,8416;21;100;3178;2557;4;5cm upper;0,5
0,104;20,8416;21;100;3076;2455;4;5cm upper;0,5
0,104;20,8416;21;100;3238;2617;4;5cm upper;0,5
0,104;20,8416;21;100;3829;3208;4;5cm upper;0,5
0,104;20,8416;21;100;3638;3017;4;5cm upper;0,5
0,104;20,8416;21;100;3224;2603;4;5cm upper;0,5
0,104;20,8416;21;100;2793;2172;4;5cm upper;0,5
0,104;20,8416;21;100;2667;2046;4;5cm upper;0,5
0,104;20,8416;21;100;2524;1903;4;5cm upper;0,5
0,104;20,8416;21;100;2661;2040;4;5cm upper;0,5
0,104;20,8416;21;100;2533;1912;4;5cm upper;0,5
0,104;20,8416;21;100;2209;1588;4;5cm upper;0,5
0,104;20,8416;21;100;1454;833;4;5cm upper;0,5
0,104;20,8416;21;100;1563;942;4;5cm upper;0,5
0,104;20,8416;21;100;1757;1136;4;5cm upper;0,5
0,104;20,8416;21;100;1399;778;4;5cm upper;0,5
0,104;20,8416;21;100;1998;1377;4;5cm upper;0,5
0,104;20,8416;21;100;2070;1449;4;5cm upper;0,5
0,104;20,8416;21;100;2141;1520;4;5cm upper;0,5
0,104;20,8416;21;100;3162;2541;4;5cm upper;0,5
0,104;20,8416;21;100;3915;3294;4;5cm upper;0,5
0,104;20,8416;21;100;2268;1647;4;5cm upper;0,5
0,104;20,8416;21;100;1807;1186;4;5cm upper;0,5
0,104;20,8416;21;100;2108;1487;4;5cm upper;0,5
0,104;20,8416;21;100;2215;1594;4;5cm upper;0,5
0,104;20,8416;21;100;2265;1644;4;5cm upper;0,5
0,104;20,8416;21;100;2606;1985;4;5cm upper;0,5
0,104;20,8416;21;100;2630;2009;4;5cm upper;0,5
0,104;20,8416;21;100;2571;1950;4;5cm upper;0,5
0,104;20,8416;21;100;2482;1861;4;5cm upper;0,5
0,104;20,8416;21;100;1980;1359;4;5cm upper;0,5
0,104;20,8416;21;100;1655;1034;4;5cm upper;0,5
0,104;20,8416;21;100;1301;680;4;5cm upper;0,5
0,104;20,8416;21;100;1139;518;4;5cm upper;0,5
0,104;20,8416;21;100;1163;542;4;5cm upper;0,5
0,104;20,8416;21;100;1059;438;4;5cm upper;0,5
0,104;20,8416;21;100;1176;555;4;5cm upper;0,5
0,104;20,8416;21;100;1248;627;4;5cm upper;0,5
0,104;20,8416;21;100;1175;554;4;5cm upper;0,5
0,104;20,8416;21;100;1144;523;4;5cm upper;0,5
0,104;20,8416;21;100;1193;572;4;5cm upper;0,5
0,104;20,8416;21;100;1307;686;4;5cm upper;0,5
0,104;20,8416;21;100;1276;655;4;5cm upper;0,5
0,104;20,8416;21;100;1257;636;4;5cm upper;0,5
0,104;20,8416;21;100;1312;691;4;5cm upper;0,5
0,104;20,8416;21;100;1307;686;4;5cm upper;0,5
0,104;20,8416;21;100;1380;759;4;5cm upper;0,5
0,104;20,8416;21;100;2333;1712;4;5cm upper;0,5
0,104;20,8416;21;100;2755;2134;4;5cm upper;0,5
0,104;20,8416;21;100;2790;2169;4;5cm upper;0,5
0,104;20,8416;21;100;1949;1328;4;5cm upper;0,5
0,104;20,8416;21;100;1437;816;4;5cm upper;0,5
0,104;20,8416;21;100;1324;703;4;5cm upper;0,5
0,104;20,8416;21;100;1398;777;4;5cm upper;0,5
0,104;20,8416;21;100;1734;1113;4;5cm upper;0,5
0,104;20,8416;21;100;1705;1084;4;5cm upper;0,5
0,104;20,8416;21;100;1514;893;4;5cm upper;0,5
0,104;20,8416;21;100;1595;974;4;5cm upper;0,5
0,104;20,8416;21;100;1338;717;4;5cm upper;0,5
0,104;20,8416;21;100;1626;1005;4;5cm upper;0,5
0,104;20,8416;21;100;1441;820;4;5cm upper;0,5
0,104;20,8416;21;100;1429;808;4;5cm upper;0,5
0,104;20,8416;21;100;1819;1198;4;5cm upper;0,5
0,104;20,8416;21;100;1878;1257;4;5cm upper;0,5
0,104;20,8416;21;100;1806;1185;4;5cm upper;0,5
0,104;20,8416;21;100;1490;869;4;5cm upper;0,5
0,104;20,8416;21;100;1958;1337;4;5cm upper;0,5
0,104;20,8416;21;100;2271;1650;4;5cm upper;0,5
0,104;20,8416;21;100;1910;1289;4;5cm upper;0,5
0,057;22,8456;23;60;1740;1509;2;at point;1
0,057;22,8456;23;60;1602;1371;2;at point;1
0,057;22,8456;23;60;1430;1199;2;at point;1
0,057;22,8456;23;60;1402;1171;2;at point;1
0,057;22,8456;23;60;1534;1303;2;at point;1
0,057;22,8456;23;60;1648;1417;2;at point;1
0,057;22,8456;23;60;1794;1563;2;at point;1
0,057;22,8456;23;60;1871;1640;2;at point;1
0,057;22,8456;23;60;1715;1484;2;at point;1
0,057;22,8456;23;60;1681;1450;2;at point;1
0,057;22,8456;23;60;1675;1444;2;at point;1
0,057;22,8456;23;60;1741;1510;2;at point;1
0,057;22,8456;23;60;1829;1598;2;at point;1
0,057;22,8456;23;60;1893;1662;2;at point;1
0,057;22,8456;23;60;1916;1685;2;at point;1
0,057;22,8456;23;60;2063;1832;2;at point;1
0,057;22,8456;23;60;2061;1830;2;at point;1
0,057;22,8456;23;60;2078;1847;2;at point;1
0,057;22,8456;23;60;2265;2034;2;at point;1
0,057;22,8456;23;60;2467;2236;2;at point;1
0,057;22,8456;23;60;2174;1943;2;at point;1
0,057;22,8456;23;60;2080;1849;2;at point;1
0,057;22,8456;23;60;2031;1800;2;at point;1
0,057;22,8456;23;60;2125;1894;2;at point;1
0,057;22,8456;23;60;2462;2231;2;at point;1
0,057;22,8456;23;60;3307;3076;2;at point;1
0,057;22,8456;23;60;2494;2263;2;at point;1
0,057;22,8456;23;60;1869;1638;2;at point;1
0,057;22,8456;23;60;1989;1758;2;at point;1
0,057;22,8456;23;60;1953;1722;2;at point;1
0,057;22,8456;23;60;1823;1592;2;at point;1
0,057;22,8456;23;60;1807;1576;2;at point;1
0,057;22,8456;23;60;1792;1561;2;at point;1
0,057;22,8456;23;60;1849;1618;2;at point;1
0,057;22,8456;23;60;1909;1678;2;at point;1
0,057;22,8456;23;60;1934;1703;2;at point;1
0,057;22,8456;23;60;2010;1779;2;at point;1
0,057;22,8456;23;60;2067;1836;2;at point;1
0,057;22,8456;23;60;2218;1987;2;at point;1
0,057;22,8456;23;60;2676;2445;2;at point;1
0,057;22,8456;23;60;2694;2463;2;at point;1
0,057;22,8456;23;60;2491;2260;2;at point;1
0,057;22,8456;23;60;2836;2605;2;at point;1
0,057;22,8456;23;60;3263;3032;2;at point;1
0,057;22,8456;23;60;3517;3286;2;at point;1
0,057;22,8456;23;60;4798;4567;2;at point;1
0,057;22,8456;23;60;3898;3667;2;at point;1
0,057;22,8456;23;60;2883;2652;2;at point;1
0,057;22,8456;23;60;2487;2256;2;at point;1
0,057;22,8456;23;60;2369;2138;2;at point;1
0,057;22,8456;23;60;2095;1864;2;at point;1
0,057;22,8456;23;60;2026;1795;2;at point;1
0,057;22,8456;23;60;2076;1845;2;at point;1
0,057;22,8456;23;60;2118;1887;2;at point;1
0,057;22,8456;23;60;2201;1970;2;at point;1
0,057;22,8456;23;60;2590;2359;2;at point;1
0,057;22,8456;23;60;2591;2360;2;at point;1
0,057;22,8456;23;60;2568;2337;2;at point;1
0,057;22,8456;23;60;2418;2187;2;at point;1
0,057;22,8456;23;60;2995;2764;2;at point;1
0,057;22,8456;23;60;2849;2618;2;at point;1
0,057;22,8456;23;60;2378;2147;2;at point;1
0,057;22,8456;23;60;2164;1933;2;at point;1
0,057;22,8456;23;60;2236;2005;2;at point;1
0,057;22,8456;23;60;2500;2269;2;at point;1
0,057;22,8456;23;60;2483;2252;2;at point;1
0,057;22,8456;23;60;2571;2340;2;at point;1
0,057;22,8456;23;60;2349;2118;2;at point;1
0,057;22,8456;23;60;2358;2127;2;at point;1
0,057;22,8456;23;60;2812;2581;2;at point;1
0,057;22,8456;23;60;2287;2056;2;at point;1
0,057;22,8456;23;60;2050;1819;2;at point;1
0,057;22,8456;23;60;2013;1782;2;at point;1
0,057;22,8456;23;60;2064;1833;2;at point;1
0,057;22,8456;23;60;2276;2045;2;at point;1
0,057;22,8456;23;60;2172;1941;2;at point;1
0,057;22,8456;23;60;2246;2015;2;at point;1
0,057;22,8456;23;60;2317;2086;2;at point;1
0,057;22,8456;23;60;2412;2181;2;at point;1
0,057;22,8456;23;60;2124;1893;2;at point;1
0,057;22,8456;23;60;2269;2038;2;at point;1
0,057;22,8456;23;60;2148;1917;2;at point;1
0,057;22,8456;23;60;2082;1851;2;at point;1
0,057;22,8456;23;60;2180;1949;2;at point;1
0,057;22,8456;23;60;2128;1897;2;at point;1
0,057;22,8456;23;60;2087;1856;2;at point;1
0,057;22,8456;23;60;1994;1763;2;at point;1
0,057;22,8456;23;60;2012;1781;2;at point;1
0,057;22,8456;23;60;2003;1772;2;at point;1
0,057;22,8456;23;60;2038;1807;2;at point;1
0,057;22,8456;23;60;2081;1850;2;at point;1
0,057;22,8456;23;60;2058;1827;2;at point;1
0,057;22,8456;23;60;1865;1634;2;at point;1
0,057;22,8456;23;60;1846;1615;2;at point;1
0,057;22,8456;23;60;1920;1689;2;at point;1
0,057;22,8456;23;60;1914;1683;2;at point;1
0,057;22,8456;23;60;1925;1694;2;at point;1
0,057;22,8456;23;60;1863;1632;2;at point;1
0,057;22,8456;23;60;1814;1583;2;at point;1
0,057;22,8456;23;60;1818;1587;2;at point;1
0,057;22,8456;23;60;1819;1588;2;at point;1
0,057;22,8456;23;60;1812;1581;2;at point;1
0,057;22,8456;23;60;2043;1417;4;at point;1
0,057;22,8456;23;60;2057;1431;4;at point;1
0,057;22,8456;23;60;2040;1414;4;at point;1
0,057;22,8456;23;60;2025;1399;4;at point;1
0,057;22,8456;23;60;2022;1396;4;at point;1
0,057;22,8456;23;60;2003;1377;4;at point;1
0,057;22,8456;23;60;2037;1411;4;at point;1
0,057;22,8456;23;60;2067;1441;4;at point;1
0,057;22,8456;23;60;2054;1428;4;at point;1
0,057;22,8456;23;60;2043;1417;4;at point;1
0,057;22,8456;23;60;2070;1444;4;at point;1
0,057;22,8456;23;60;2068;1442;4;at point;1
0,057;22,8456;23;60;2085;1459;4;at point;1
0,057;22,8456;23;60;2052;1426;4;at point;1
0,057;22,8456;23;60;2045;1419;4;at point;1
0,057;22,8456;23;60;2017;1391;4;at point;1
0,057;22,8456;23;60;2051;1425;4;at point;1
0,057;22,8456;23;60;2054;1428;4;at point;1
0,057;22,8456;23;60;2039;1413;4;at point;1
0,057;22,8456;23;60;2052;1426;4;at point;1
0,057;22,8456;23;60;2075;1449;4;at point;1
0,057;22,8456;23;60;2040;1414;4;at point;1
0,057;22,8456;23;60;2070;1444;4;at point;1
0,057;22,8456;23;60;2058;1432;4;at point;1
0,057;22,8456;23;60;2028;1402;4;at point;1
0,057;22,8456;23;60;2063;1437;4;at point;1
0,057;22,8456;23;60;2070;1444;4;at point;1
0,057;22,8456;23;60;2056;1430;4;at point;1
0,057;22,8456;23;60;2060;1434;4;at point;1
0,057;22,8456;23;60;2059;1433;4;at point;1
0,057;22,8456;23;60;2069;1443;4;at point;1
0,057;22,8456;23;60;2067;1441;4;at point;1
0,057;22,8456;23;60;2063;1437;4;at point;1
0,057;22,8456;23;60;2073;1447;4;at point;1
0,057;22,8456;23;60;2045;1419;4;at point;1
0,057;22,8456;23;60;2031;1405;4;at point;1
0,057;22,8456;23;60;2080;1454;4;at point;1
0,057;22,8456;23;60;2050;1424;4;at point;1
0,057;22,8456;23;60;2042;1416;4;at point;1
0,057;22,8456;23;60;2047;1421;4;at point;1
0,057;22,8456;23;60;2066;1440;4;at point;1
0,057;22,8456;23;60;2049;1423;4;at point;1
0,057;22,8456;23;60;2090;1464;4;at point;1
0,057;22,8456;23;60;2123;1497;4;at point;1
0,057;22,8456;23;60;2129;1503;4;at point;1
0,057;22,8456;23;60;2117;1491;4;at point;1
0,057;22,8456;23;60;2111;1485;4;at point;1
0,057;22,8456;23;60;2089;1463;4;at point;1
0,057;22,8456;23;60;2084;1458;4;at point;1
0,057;22,8456;23;60;2067;1441;4;at point;1
0,057;22,8456;23;60;2038;1412;4;at point;1
0,057;22,8456;23;60;2066;1440;4;at point;1
0,057;22,8456;23;60;2048;1422;4;at point;1
0,057;22,8456;23;60;1997;1371;4;at point;1
0,057;22,8456;23;60;1998;1372;4;at point;1
0,057;22,8456;23;60;2067;1441;4;at point;1
0,057;22,8456;23;60;2094;1468;4;at point;1
0,057;22,8456;23;60;2054;1428;4;at point;1
0,057;22,8456;23;60;2079;1453;4;at point;1
0,057;22,8456;23;60;2049;1423;4;at point;1
0,057;22,8456;23;60;2030;1404;4;at point;1
0,057;22,8456;23;60;2046;1420;4;at point;1
0,057;22,8456;23;60;2043;1417;4;at point;1
0,057;22,8456;23;60;2061;1435;4;at point;1
0,057;22,8456;23;60;2053;1427;4;at point;1
0,057;22,8456;23;60;2033;1407;4;at point;1
0,057;22,8456;23;60;2054;1428;4;at point;1
0,057;22,8456;23;60;2065;1439;4;at point;1
0,057;22,8456;23;60;2063;1437;4;at point;1
0,057;22,8456;23;60;2056;1430;4;at point;1
0,057;22,8456;23;60;2060;1434;4;at point;1
0,057;22,8456;23;60;2061;1435;4;at point;1
0,057;22,8456;23;60;2074;1448;4;at point;1
0,057;22,8456;23;60;2092;1466;4;at point;1
0,057;22,8456;23;60;2070;1444;4;at point;1
0,057;22,8456;23;60;2091;1465;4;at point;1
0,057;22,8456;23;60;2057;1431;4;at point;1
0,057;22,8456;23;60;2065;1439;4;at point;1
0,057;22,8456;23;60;2075;1449;4;at point;1
0,057;22,8456;23;60;2078;1452;4;at point;1
0,057;22,8456;23;60;2052;1426;4;at point;1
0,057;22,8456;23;60;2094;1468;4;at point;1
0,057;22,8456;23;60;2088;1462;4;at point;1
0,057;22,8456;23;60;2067;1441;4;at point;1
0,057;22,8456;23;60;2072;1446;4;at point;1
0,057;22,8456;23;60;2079;1453;4;at point;1
